Date,Close,High,Low,Open,Volume
2018-01-09,1299.74,1320.98,1145.49,1146.0,7965459968
2018-01-10,1255.82,1417.38,1226.6,1300.34,9214950400
2018-01-11,1154.93,1337.3,1135.17,1268.09,7235899904
2018-01-12,1273.2,1296.04,1120.09,1158.29,5222300160
2018-01-13,1396.42,1432.88,1270.47,1270.47,5746760192
2018-01-14,1366.77,1400.56,1286.21,1397.48,4841630208
2018-01-15,1291.92,1390.59,1290.6,1365.21,4781100032
2018-01-16,1053.69,1292.63,875.54,1292.63,8405139968
2018-01-17,1014.25,1090.23,780.92,1061.34,8545160192
2018-01-18,1036.28,1100.31,967.76,1016.44,5938319872
2018-01-19,1039.1,1093.22,1003.71,1028.82,4084450048
2018-01-20,1155.15,1167.11,1044.95,1044.95,3975190016
2018-01-21,1049.58,1155.68,1021.5,1155.68,3378089984
2018-01-22,1003.26,1089.1,930.74,1055.35,3810099968
2018-01-23,986.23,1023.23,920.54,1004.17,3556699904
2018-01-24,1058.78,1062.44,965.81,987.48,3944039936
2018-01-25,1056.03,1104.66,1034.74,1063.22,4050190080
2018-01-26,1055.17,1080.6,996.78,1052.7,3617690112
2018-01-27,1107.07,1121.98,1042.12,1055.75,3002870016
2018-01-28,1246.01,1257.77,1111.78,1111.78,5372329984
2018-01-29,1182.36,1256.7,1169.08,1246.7,3715079936
2018-01-30,1071.13,1184.63,1058.97,1184.13,4107859968
2018-01-31,1118.31,1128.66,1034.5,1071.09,3757560064
2018-02-01,1036.79,1161.35,984.82,1119.37,5261680128
2018-02-02,915.78,1035.77,757.98,1035.77,6713290240
2018-02-03,964.02,991.94,847.69,919.21,3243480064
2018-02-04,834.68,969.03,805.06,964.67,2997090048
2018-02-05,697.95,856.65,644.6,834.96,4269530112
2018-02-06,793.12,796.44,574.42,707.74,6518269952
2018-02-07,757.07,851.2,723.43,790.43,3896179968
2018-02-08,817.81,845.09,755.84,755.84,3708189952
2018-02-09,883.86,884.0,788.83,818.48,2495820032
2018-02-10,860.41,917.4,825.58,882.47,2930530048
2018-02-11,814.66,859.29,788.22,859.29,2486650112
2018-02-12,868.71,875.94,817.51,817.51,2243450112
2018-02-13,845.26,870.71,828.84,869.29,2081170048
2018-02-14,923.56,926.43,844.28,844.28,2818370048
2018-02-15,936.98,951.95,911.11,923.73,2900100096
2018-02-16,944.21,950.01,917.85,934.79,2369449984
2018-02-17,974.11,976.59,940.75,944.75,2525720064
2018-02-18,923.92,982.93,915.45,973.35,2567290112
2018-02-19,943.86,957.78,921.55,921.67,2169019904
2018-02-20,895.37,965.27,892.95,943.57,2545260032
2018-02-21,849.97,912.38,830.56,894.14,2531729920
2018-02-22,812.84,875.93,802.67,849.26,2150370048
2018-02-23,864.19,886.32,794.79,811.59,2334820096
2018-02-24,840.52,879.53,818.55,861.59,1926579968
2018-02-25,844.81,853.15,822.38,839.46,1646960000
2018-02-26,869.32,880.39,842.32,845.28,2044480000
2018-02-27,878.27,896.26,867.1,870.36,2053980032
2018-02-28,855.2,890.11,855.12,877.93,1963980032
2018-03-01,872.2,880.3,851.92,856.01,1868519936
2018-03-02,856.85,876.38,852.42,871.76,1894419968
2018-03-03,857.22,868.45,855.21,856.71,1699369984
2018-03-04,866.68,867.95,840.28,856.19,1697939968
2018-03-05,853.68,869.92,853.52,866.85,1898489984
2018-03-06,816.95,853.82,809.93,853.82,1943069952
2018-03-07,752.83,825.61,726.55,816.27,2175419904
2018-03-08,704.6,773.77,696.17,752.57,1891640064
2018-03-09,728.92,729.16,648.11,702.2,2233019904
2018-03-10,686.89,748.03,682.7,730.16,1532960000
2018-03-11,723.34,735.83,668.12,685.31,1562680064
2018-03-12,699.83,742.51,683.27,724.41,1764999936
2018-03-13,690.83,713.73,682.35,698.15,1425959936
2018-03-14,614.29,702.78,594.1,691.22,1810560000
2018-03-15,611.3,620.62,579.51,614.84,1770460032
2018-03-16,601.67,623.17,587.86,611.78,1417350016
2018-03-17,552.78,609.15,549.1,601.68,1267810048
2018-03-18,538.64,551.64,460.09,551.64,2685499904
2018-03-19,556.73,558.1,519.12,546.63,2046790016
2018-03-20,557.17,567.09,521.2,556.72,1833680000
2018-03-21,561.73,589.61,550.57,559.1,1781270016
2018-03-22,539.7,577.57,523.09,562.1,1523459968
2018-03-23,539.62,540.49,512.13,539.86,1596349952
2018-03-24,526.44,545.38,526.08,542.57,1300009984
2018-03-25,524.29,535.82,515.66,522.7,1151170048
2018-03-26,489.95,526.38,470.44,524.29,1638880000
2018-03-27,450.12,491.46,449.97,489.59,1617939968
2018-03-28,446.28,466.21,444.86,450.29,1514179968
2018-03-29,385.97,450.81,385.81,448.08,1970230016
2018-03-30,394.64,409.93,368.63,385.9,1878130048
2018-03-31,396.46,418.47,392.95,395.0,1323920000
2018-04-01,379.61,400.53,363.8,397.25,1256930048
2018-04-02,386.42,395.17,377.59,379.7,1102259968
2018-04-03,416.89,418.97,383.53,387.31,1363399936
2018-04-04,380.54,417.47,375.31,416.48,1287730048
2018-04-05,383.23,387.72,369.82,379.95,1210680064
2018-04-06,370.29,385.2,366.91,382.73,967105984
2018-04-07,385.31,393.06,369.94,370.38,951475008
2018-04-08,400.51,402.59,385.6,385.74,948488000
2018-04-09,398.53,429.25,390.61,400.86,1478390016
2018-04-10,414.24,415.89,393.88,399.41,1196000000
2018-04-11,430.54,430.54,412.47,415.02,1439040000
2018-04-12,492.94,493.06,417.41,430.16,2519360000
2018-04-13,492.73,526.47,482.66,493.16,2419249920
2018-04-14,501.48,512.02,488.28,492.58,1519079936
2018-04-15,531.7,531.7,502.88,502.88,1726089984
2018-04-16,511.15,534.2,500.25,532.07,1758979968
2018-04-17,502.89,518.03,502.56,511.14,1760359936
2018-04-18,524.79,525.09,503.05,503.31,1762940032
2018-04-19,567.89,567.89,523.26,524.04,2256869888
2018-04-20,615.72,618.72,560.28,567.99,2849469952
2018-04-21,605.4,621.89,578.55,616.0,2612460032
2018-04-22,621.86,640.77,593.87,606.12,2426269952
2018-04-23,642.55,646.7,621.03,621.2,2386830080
2018-04-24,708.16,708.88,643.4,643.4,3581860096
2018-04-25,615.42,707.06,600.21,707.06,4216140032
2018-04-26,662.81,663.18,604.01,618.08,2984009984
2018-04-27,647.03,684.87,647.03,662.11,2598129920
2018-04-28,683.68,691.44,644.65,644.65,2496659968
2018-04-29,688.88,697.76,670.51,683.91,2740559872
2018-04-30,669.92,694.44,666.12,689.76,2853100032
2018-05-01,673.61,674.4,637.54,670.46,2678960128
2018-05-02,687.15,688.84,667.42,674.08,2822269952
2018-05-03,779.54,784.34,686.59,686.59,4210939904
2018-05-04,785.62,803.75,762.63,776.78,3533410048
2018-05-05,816.12,827.46,784.24,784.58,3035040000
2018-05-06,792.31,835.06,764.88,816.09,3105570048
2018-05-07,753.72,795.76,710.18,793.34,4316120064
2018-05-08,752.86,774.25,728.13,755.01,2920489984
2018-05-09,752.28,759.53,718.47,752.9,2877870080
2018-05-10,727.28,766.75,726.66,752.58,2748950016
2018-05-11,679.59,736.98,669.83,727.01,3290080000
2018-05-12,686.05,691.41,644.07,679.88,2668480000
2018-05-13,733.5,741.31,675.32,687.17,2362500096
2018-05-14,730.55,742.17,695.79,732.73,3005110016
2018-05-15,708.87,739.05,700.99,731.14,2523069952
2018-05-16,707.05,710.2,682.54,708.09,2476130048
2018-05-17,672.66,718.83,668.83,708.72,2350619904
2018-05-18,694.37,695.03,663.81,672.1,2305740032
2018-05-19,696.53,715.58,686.79,695.07,2021549952
2018-05-20,715.37,723.75,692.67,697.92,2156910080
2018-05-21,699.22,719.28,692.49,717.19,2005170048
2018-05-22,647.74,700.98,644.03,700.18,2230469888
2018-05-23,583.59,651.64,572.95,646.67,2995429888
2018-05-24,601.76,610.82,557.21,584.54,2791099904
2018-05-25,586.73,617.19,575.62,602.14,2110919936
2018-05-26,587.28,606.17,583.51,587.43,1694300032
2018-05-27,572.67,590.33,562.87,588.52,1788790016
2018-05-28,516.04,576.05,512.55,573.04,2356900096
2018-05-29,565.39,572.26,516.15,516.15,2330820096
2018-05-30,559.59,583.14,545.43,566.83,2053970048
2018-05-31,577.65,585.54,557.07,558.5,1985040000
2018-06-01,580.04,589.09,567.66,578.67,1945890048
2018-06-02,591.81,597.08,577.32,580.43,1880390016
2018-06-03,618.33,624.51,591.26,591.26,1832550016
2018-06-04,592.98,623.43,583.75,619.44,1903430016
2018-06-05,609.3,611.33,580.98,593.41,1844269952
2018-06-06,607.12,611.64,596.4,610.26,1756530048
2018-06-07,605.19,616.14,601.69,607.69,1880140032
2018-06-08,601.08,608.81,595.59,605.44,1637779968
2018-06-09,597.56,608.58,597.56,600.91,1519309952
2018-06-10,526.48,594.34,511.89,594.34,2234880000
2018-06-11,533.28,536.86,515.27,524.86,1982119936
2018-06-12,496.84,538.96,491.23,532.71,1932760064
2018-06-13,477.49,501.9,459.0,498.02,2080130048
2018-06-14,519.74,523.54,467.47,478.38,2458650112
2018-06-15,491.0,521.3,487.47,520.48,1808269952
2018-06-16,499.64,503.22,488.85,490.41,1314109952
2018-06-17,500.45,507.64,498.65,499.46,1264870016
2018-06-18,518.89,521.8,494.07,499.38,1513869952
2018-06-19,537.96,542.35,516.31,519.02,1726569984
2018-06-20,536.27,541.02,519.37,538.51,1596290048
2018-06-21,527.37,543.72,524.26,536.45,1462070016
2018-06-22,465.82,527.19,456.88,527.19,2226030080
2018-06-23,474.52,479.13,462.39,466.27,1651379968
2018-06-24,457.67,475.36,426.47,474.77,2490579968
2018-06-25,460.31,470.34,448.9,455.94,4007950080
2018-06-26,432.77,461.21,432.77,460.73,1356560000
2018-06-27,442.36,444.24,424.84,432.24,1368940032
2018-06-28,422.36,443.62,419.68,442.29,1360790016
2018-06-29,436.01,441.79,407.95,422.59,1564499968
2018-06-30,455.18,458.8,436.21,436.21,1475939968
2018-07-01,453.92,457.14,446.39,455.24,1511730048
2018-07-02,475.35,479.13,447.11,453.82,1625789952
2018-07-03,464.2,483.85,462.58,475.39,1683939968
2018-07-04,467.32,481.44,455.18,464.15,1549769984
2018-07-05,474.41,483.23,464.63,467.29,1828610048
2018-07-06,474.01,479.65,457.61,474.36,1627609984
2018-07-07,491.66,491.66,466.84,474.06,1358360064
2018-07-08,489.12,503.2,488.42,492.07,1344560000
2018-07-09,476.68,490.85,475.17,488.88,1533799936
2018-07-10,434.42,478.32,433.96,476.16,1789069952
2018-07-11,446.52,447.32,429.51,434.52,1422470016
2018-07-12,430.07,446.5,422.81,446.5,1495440000
2018-07-13,434.03,442.36,430.74,430.74,1489670016
2018-07-14,436.09,439.43,431.47,434.51,1235820032
2018-07-15,449.85,454.0,433.92,435.88,1350160000
2018-07-16,480.66,480.66,446.8,450.42,1858680064
2018-07-17,501.0,508.78,468.92,480.08,2288100096
2018-07-18,480.51,513.43,474.36,500.84,2371559936
2018-07-19,469.62,483.24,465.14,480.63,2068739968
2018-07-20,450.7,469.31,443.69,469.31,1821350016
2018-07-21,462.44,468.08,445.78,450.68,1504310016
2018-07-22,459.66,470.9,458.12,462.44,1338589952
2018-07-23,450.85,469.77,449.73,459.44,1596999936
2018-07-24,479.37,481.14,450.57,451.14,2287520000
2018-07-25,472.49,482.87,466.47,479.91,1930780032
2018-07-26,464.04,483.7,461.42,472.33,1621560064
2018-07-27,469.67,473.22,458.29,464.01,1734259968
2018-07-28,466.9,471.59,462.99,469.68,1531890048
2018-07-29,466.67,470.36,462.71,466.92,1631910016
2018-07-30,457.08,467.95,448.64,466.83,2141590000
2018-07-31,433.87,457.24,430.44,457.24,1820680000
2018-08-01,420.75,435.46,410.46,433.87,1888060000
2018-08-02,412.62,425.03,410.31,420.81,1569300000
2018-08-03,418.26,420.55,399.91,412.57,1722340000
2018-08-04,407.25,420.19,403.78,418.24,1466540000
2018-08-05,410.52,413.72,402.43,407.35,1396820000
2018-08-06,406.66,414.54,403.32,410.57,1384880000
2018-08-07,380.21,411.4,376.08,406.8,1828350000
2018-08-08,356.61,380.67,353.73,379.89,2016080000
2018-08-09,365.59,370.95,353.61,356.97,1616610000
2018-08-10,334.18,367.05,329.59,365.78,1699400000
2018-08-11,322.11,334.26,308.49,334.26,1790370000
2018-08-12,319.57,328.59,318.6,320.82,1625420000
2018-08-13,286.49,323.55,284.93,320.21,1751190000
2018-08-14,278.93,286.36,254.65,286.36,2137850000
2018-08-15,282.36,303.59,280.12,280.39,1878150000
2018-08-16,288.05,298.48,280.93,282.74,1552970000
2018-08-17,315.73,316.17,287.35,287.68,1995460000
2018-08-18,295.81,320.45,286.55,316.79,1764020000
2018-08-19,300.83,307.1,291.33,295.67,1447910000
2018-08-20,274.32,304.37,273.51,301.38,1413790000
2018-08-21,281.94,285.97,273.33,273.33,1164120000
2018-08-22,271.34,297.49,265.0,281.97,1507660000
2018-08-23,277.1,279.55,271.09,271.75,1271160000
2018-08-24,282.97,283.3,273.86,278.11,1450170000
2018-08-25,279.65,283.52,278.47,283.28,1208360000
2018-08-26,275.2,279.52,272.44,279.52,1206650000
2018-08-27,285.6,285.6,273.65,275.35,1406790000
2018-08-28,296.5,297.4,283.57,286.65,1513350000
2018-08-29,289.31,297.07,287.29,296.16,1474460000
2018-08-30,284.11,291.24,275.21,289.75,1513100000
2018-08-31,283.0,284.55,278.51,284.12,1411910000
2018-09-01,295.34,301.14,283.5,283.5,1546630000
2018-09-02,294.37,298.69,290.93,295.45,1321050000
2018-09-03,289.26,295.59,287.43,295.18,1394490000
2018-09-04,285.72,291.58,284.26,289.3,1554870000
2018-09-05,232.33,288.16,232.33,286.05,2390390000
2018-09-06,230.21,231.76,218.12,231.65,2097310000
2018-09-07,217.2,233.9,217.07,229.54,1678260000
2018-09-08,197.95,220.37,193.26,217.91,1517200000
2018-09-09,196.92,207.67,188.31,198.38,1585980000
2018-09-10,197.08,201.88,189.58,197.85,1502960000
2018-09-11,185.07,198.51,180.6,198.18,1568900000
2018-09-12,183.33,185.59,170.26,185.42,1874850000
2018-09-13,211.35,214.0,183.68,183.68,2330720000
2018-09-14,211.75,222.79,204.87,212.67,2232190000
2018-09-15,223.07,226.6,209.61,209.81,1670490000
2018-09-16,220.59,222.8,211.12,222.8,1502260000
2018-09-17,197.88,224.26,195.31,221.58,2019910000
2018-09-18,209.98,213.36,195.93,197.1,1800640000
2018-09-19,209.97,213.87,201.66,209.47,1733330000
2018-09-20,224.59,224.82,207.79,210.29,1782070000
2018-09-21,246.58,248.39,221.57,225.25,2836200000
2018-09-22,240.48,251.2,233.81,247.34,1921820000
2018-09-23,244.33,247.46,237.86,240.99,1693470000
2018-09-24,228.73,245.11,227.49,244.84,1748740000
2018-09-25,218.51,228.33,206.49,228.33,2120360000
2018-09-26,215.85,221.44,209.11,218.65,1756100000
2018-09-27,228.49,230.61,212.65,215.44,2030320000
2018-09-28,222.4,231.75,218.67,229.04,2018120000
2018-09-29,231.63,234.01,216.08,221.71,2208720000
2018-09-30,232.85,236.99,228.45,231.33,1765560000
2018-10-01,230.77,234.15,226.95,233.22,1597500000
2018-10-02,227.18,231.17,225.84,231.1,1542080000
2018-10-03,220.49,226.46,213.97,226.41,1683930000
2018-10-04,222.22,226.15,220.09,220.45,1479500000
2018-10-05,227.6,228.32,220.96,222.27,1547330000
2018-10-06,225.12,227.93,224.25,227.55,1505070000
2018-10-07,226.12,226.37,223.0,225.43,1470480000
2018-10-08,229.26,230.76,224.56,226.51,1470740000
2018-10-09,227.98,230.16,226.4,229.71,1405130000
2018-10-10,225.77,227.71,224.49,227.62,1384040000
2018-10-11,189.5,225.61,189.28,225.61,2167620000
2018-10-12,196.73,199.4,188.71,188.71,1487900000
2018-10-13,199.84,201.28,196.36,196.36,1167610000
2018-10-14,195.71,201.83,195.24,199.69,1169260000
2018-10-15,209.7,222.12,194.16,195.27,2865830000
2018-10-16,210.12,212.17,207.98,209.63,1532280000
2018-10-17,207.08,211.12,205.93,210.22,1444130000
2018-10-18,203.35,208.47,201.74,207.4,1365860000
2018-10-19,203.73,204.66,201.84,203.26,1264480000
2018-10-20,205.43,206.22,203.09,203.51,1238780000
2018-10-21,205.14,208.15,204.62,205.39,1190300000
2018-10-22,204.04,206.93,203.38,205.17,1328980000
2018-10-23,204.34,205.15,201.91,204.02,1237490000
2018-10-24,203.85,205.58,203.35,204.13,1102220000
2018-10-25,202.72,204.13,201.82,203.87,1102900000
2018-10-26,203.33,204.78,201.55,202.34,1161310000
2018-10-27,204.21,206.08,203.13,203.36,1084810000
2018-10-28,205.37,205.92,203.52,204.51,1139140000
2018-10-29,197.25,205.6,195.73,205.17,1517230000
2018-10-30,197.56,198.12,196.35,197.2,1363500000
2018-10-31,197.38,198.34,196.53,197.65,1442380000
2018-11-01,198.87,203.75,197.33,197.54,1336700000
2018-11-02,200.63,201.27,198.76,198.98,1451870000
2018-11-03,200.19,200.74,199.52,200.74,1307150000
2018-11-04,207.49,211.27,198.99,200.16,1749300000
2018-11-05,209.09,210.82,206.57,207.1,1613510000
2018-11-06,218.45,218.45,207.89,209.47,1856940000
2018-11-07,217.18,221.65,216.8,218.9,1927830000
2018-11-08,212.23,218.34,212.2,217.33,1769080000
2018-11-09,210.07,213.32,209.51,211.99,1554750000
2018-11-10,212.53,213.86,209.8,209.98,1377760000
2018-11-11,211.34,213.0,208.87,212.48,1501600000
2018-11-12,210.42,212.62,208.92,211.51,1452380000
2018-11-13,206.83,210.51,206.13,210.15,1610260000
2018-11-14,181.4,207.04,174.08,206.53,2595330000
2018-11-15,180.81,184.25,170.19,181.9,2638410000
2018-11-16,175.18,181.35,173.13,180.87,2015330000
2018-11-17,174.0,175.85,172.87,175.36,1832800000
2018-11-18,177.07,179.15,174.18,174.18,1810920000
2018-11-19,149.18,177.18,147.85,177.18,2745160000
2018-11-20,130.34,151.25,126.36,148.81,3134410000
2018-11-21,136.7,138.89,125.76,131.14,2685930000
2018-11-22,126.71,137.74,126.71,136.81,1792150000
2018-11-23,123.3,127.03,119.56,126.42,1998010000
2018-11-24,113.49,126.79,110.82,123.3,1800960000
2018-11-25,116.45,118.88,101.77,113.13,2466750000
2018-11-26,108.33,118.2,104.89,116.34,2139490000
2018-11-27,110.01,111.84,102.45,107.91,2320010000
2018-11-28,122.44,126.05,110.2,110.2,2673470000
2018-11-29,117.54,123.23,115.3,122.72,2196099151
2018-11-30,113.17,119.42,111.74,117.73,2020748396
2018-12-01,118.64,120.84,111.62,113.4,2131475768
2018-12-02,116.39,120.56,116.09,118.27,1856199149
2018-12-03,108.93,116.62,107.42,116.38,1772756193
2018-12-04,110.21,113.14,107.4,108.8,1748116495
2018-12-05,102.48,110.6,102.48,110.34,1990157607
2018-12-06,91.76,104.1,91.76,102.45,2310716932
2018-12-07,93.29,96.09,83.47,91.65,2554304530
2018-12-08,92.16,97.06,86.83,93.41,1855759401
2018-12-09,95.14,98.9,91.03,92.04,1875567180
2018-12-10,91.69,96.26,90.65,94.99,1756437577
2018-12-11,88.95,92.78,87.69,91.58,1707497898
2018-12-12,90.59,92.24,88.26,88.61,1533050103
2018-12-13,86.54,91.11,85.52,90.66,1754475622
2018-12-14,84.31,87.14,83.23,86.63,1651491877
2018-12-15,84.44,85.34,82.83,84.28,1496176898
2018-12-16,85.26,87.57,84.47,84.47,1565817037
2018-12-17,95.13,96.81,85.38,85.38,2101453024
2018-12-18,101.11,101.32,92.97,95.11,2277514076
2018-12-19,101.27,108.55,100.69,101.68,2456482115
2018-12-20,116.22,117.17,100.64,101.09,3063842618
2018-12-21,109.5,119.09,107.58,115.84,2632539990
2018-12-22,116.76,116.76,107.5,109.46,2338772939
2018-12-23,130.77,133.08,117.27,117.27,3579715061
2018-12-24,140.24,157.67,130.64,130.64,4370343387
2018-12-25,129.84,141.0,125.11,141.0,3298280609
2018-12-26,131.87,136.68,126.29,129.89,2720469126
2018-12-27,116.58,132.68,115.65,131.92,2612804378
2018-12-28,137.65,137.65,115.69,116.9,3130201009
2018-12-29,138.02,147.03,134.57,138.47,3169029972
2018-12-30,139.86,140.69,133.98,137.63,2660086834
2018-12-31,133.37,140.18,132.52,140.03,2358360234
2019-01-01,140.82,141.4,132.65,133.42,2258709868
2019-01-02,155.05,156.93,140.65,141.52,3328240369
2019-01-03,149.14,155.86,147.2,155.2,2676164880
2019-01-04,154.58,156.88,147.91,148.91,3126192535
2019-01-05,155.64,160.82,154.34,154.34,3338211928
2019-01-06,157.75,159.37,152.09,155.8,3231294371
2019-01-07,151.7,158.45,151.15,157.81,2712108388
2019-01-08,150.36,153.63,148.67,151.97,2459808140
2019-01-09,150.8,153.62,150.29,150.55,2369241197
2019-01-10,128.63,152.15,126.53,150.84,3397734456
2019-01-11,127.55,130.17,125.24,127.81,2667585234
2019-01-12,125.97,128.67,125.45,127.53,2212109224
2019-01-13,116.9,126.27,116.09,125.91,2268263944
2019-01-14,129.07,130.86,116.97,116.98,2798085735
2019-01-15,122.03,130.74,120.31,129.17,2735449164
2019-01-16,123.55,127.12,121.44,121.81,2746469340
2019-01-17,123.74,124.27,120.82,123.57,2594091285
2019-01-18,121.01,123.84,120.24,123.65,2305389800
2019-01-19,124.52,125.9,121.16,121.61,3048261797
2019-01-20,119.47,125.07,118.7,124.63,2964108269
2019-01-21,117.16,119.72,116.16,119.64,2421720343
2019-01-22,118.75,119.66,114.68,117.11,2552507405
2019-01-23,117.45,119.42,116.38,118.71,2556952198
2019-01-24,117.36,118.03,116.01,117.46,2520843420
2019-01-25,116.38,117.8,115.83,117.59,2606881898
2019-01-26,116.49,118.08,115.98,116.37,2412181169
2019-01-27,113.41,116.69,113.41,116.51,2775888287
2019-01-28,106.59,113.69,103.34,113.29,3366895505
2019-01-29,105.6,107.17,104.0,106.72,2900418606
2019-01-30,108.91,109.45,104.84,105.41,2874370355
2019-01-31,107.06,110.46,106.53,108.9,2828796031
2019-02-01,107.61,108.64,105.05,107.15,2541271519
2019-02-02,110.43,110.65,106.76,107.47,2385157838
2019-02-03,107.49,110.83,106.56,110.49,2519334757
2019-02-04,107.82,108.7,107.07,107.63,2491888675
2019-02-05,107.44,108.13,106.91,107.63,2515863999
2019-02-06,104.92,107.57,102.93,107.57,2593048199
2019-02-07,104.54,106.06,104.41,104.84,2326764622
2019-02-08,119.27,119.81,104.19,104.65,3656841347
2019-02-09,119.43,120.69,118.0,119.21,2884650400
2019-02-10,124.81,124.85,117.11,119.41,3148766590
2019-02-11,121.3,124.87,120.31,124.87,3222473887
2019-02-12,122.57,123.47,119.6,121.18,3149576429
2019-02-13,122.55,125.55,121.61,122.54,3386585799
2019-02-14,121.39,124.45,121.33,122.42,3331701628
2019-02-15,122.1,123.66,121.37,121.45,3021741615
2019-02-16,123.26,124.13,122.3,122.4,2905833287
2019-02-17,133.6,134.46,123.09,123.18,4236081130
2019-02-18,146.1,147.69,133.0,133.03,5387525773
2019-02-19,145.35,149.93,145.13,146.4,5310842625
2019-02-20,149.55,149.55,142.5,145.17,4500094965
2019-02-21,146.13,149.35,144.56,149.35,3995766856
2019-02-22,149.09,149.27,145.21,146.07,3731099284
2019-02-23,158.8,159.13,147.33,148.68,4519468458
2019-02-24,135.85,165.55,135.85,158.9,5957715043
2019-02-25,139.82,142.53,135.48,135.5,4914392068
2019-02-26,138.09,139.98,136.58,139.65,3791292839
2019-02-27,136.13,141.34,131.6,138.03,4469776860
2019-02-28,136.75,138.85,135.66,136.28,4535438953
2019-03-01,136.44,139.0,136.43,136.84,3756124824
2019-03-02,134.21,137.18,132.44,136.35,3747176425
2019-03-03,132.25,135.85,131.33,134.79,3454374053
2019-03-04,127.77,132.73,125.4,132.16,4008171341
2019-03-05,137.82,138.23,126.74,127.79,4764849990
2019-03-06,138.79,139.97,136.15,137.96,4589054219
2019-03-07,138.03,140.86,137.27,138.94,4339206292
2019-03-08,135.13,139.5,133.56,138.31,4678816794
2019-03-09,137.97,139.12,134.68,134.89,5011918715
2019-03-10,136.76,138.27,135.69,138.18,4578438499
2019-03-11,133.83,137.35,133.1,136.85,4689807419
2019-03-12,134.44,135.27,130.94,134.01,4709988000
2019-03-13,133.26,134.61,132.72,134.61,4265162099
2019-03-14,133.71,135.18,132.75,133.2,4476532147
2019-03-15,137.69,138.4,133.57,133.57,4506861856
2019-03-16,142.4,144.56,137.91,137.91,4839003569
2019-03-17,140.0,142.37,139.32,142.24,3827157729
2019-03-18,139.37,142.27,138.84,140.1,4551739879
