Date,Close,High,Low,Open,Volume
2023-06-23,5.1,5.13,4.83,4.83,164328402
2023-06-24,5.01,5.13,4.95,5.1,118793919
2023-06-25,5.19,5.24,5.01,5.01,152201774
2023-06-26,5.03,5.23,5.02,5.2,168272647
2023-06-27,5.1,5.15,5.01,5.03,109751636
2023-06-28,4.88,5.1,4.82,5.1,128183152
2023-06-29,4.99,5.22,4.88,4.88,185398755
2023-06-30,5.17,5.19,4.86,4.99,228375938
2023-07-01,5.35,5.36,5.13,5.17,175093625
2023-07-02,5.5,5.52,5.24,5.35,161274627
2023-07-03,5.42,5.62,5.4,5.5,154150961
2023-07-04,5.35,5.5,5.28,5.42,130405132
2023-07-05,5.21,5.38,5.14,5.35,120050685
2023-07-06,5.03,5.35,5.03,5.21,128130665
2023-07-07,5.11,5.17,5.0,5.03,98531631
2023-07-08,5.13,5.19,5.07,5.12,80326756
2023-07-09,5.08,5.16,5.07,5.13,76857572
2023-07-10,5.14,5.22,5.0,5.08,110385346
2023-07-11,5.21,5.21,5.1,5.14,84554930
2023-07-12,5.15,5.3,5.11,5.21,110018525
2023-07-13,5.55,5.55,5.11,5.15,194557236
2023-07-14,5.45,5.68,5.33,5.55,237377620
2023-07-15,5.43,5.56,5.4,5.45,123450298
2023-07-16,5.31,5.44,5.29,5.43,110311882
2023-07-17,5.3,5.41,5.19,5.31,142782126
2023-07-18,5.18,5.38,5.13,5.3,138815422
2023-07-19,5.2,5.25,5.15,5.18,100692905
2023-07-20,5.35,5.35,5.15,5.2,163477901
2023-07-21,5.49,5.69,5.35,5.35,220209203
2023-07-22,5.31,5.51,5.29,5.49,114148410
2023-07-23,5.4,5.48,5.29,5.31,110419326
2023-07-24,5.22,5.41,5.14,5.4,143517821
2023-07-25,5.18,5.25,5.14,5.22,94297672
2023-07-26,5.24,5.29,5.13,5.18,101577403
2023-07-27,5.23,5.31,5.19,5.24,97730518
2023-07-28,5.22,5.27,5.17,5.23,96971888
2023-07-29,5.25,5.26,5.21,5.22,69433200
2023-07-30,5.19,5.27,5.12,5.25,100151395
2023-07-31,5.11,5.25,5.07,5.19,107235439
2023-08-01,5.2,5.2,5.0,5.11,126524088
2023-08-02,5.06,5.21,5.04,5.2,105687249
2023-08-03,4.98,5.07,4.96,5.06,108219090
2023-08-04,4.99,5.04,4.95,4.98,91297132
2023-08-05,4.97,4.99,4.93,4.99,66736994
2023-08-06,5.0,5.03,4.96,4.97,74936169
2023-08-07,4.96,5.03,4.86,5.0,98113615
2023-08-08,5.06,5.09,4.94,4.96,93242098
2023-08-09,5.05,5.1,5.01,5.06,193940099
2023-08-10,5.0,5.06,4.98,5.05,80124805
2023-08-11,5.0,5.01,4.96,5.0,73349263
2023-08-12,5.03,5.04,5.0,5.0,63042563
2023-08-13,4.99,5.04,4.98,5.04,75135778
2023-08-14,4.99,5.04,4.96,4.99,86237754
2023-08-15,4.81,4.99,4.74,4.99,99337249
2023-08-16,4.67,4.83,4.57,4.81,114876395
2023-08-17,4.44,4.8,4.35,4.67,182208314
2023-08-18,4.51,4.55,4.37,4.44,134503745
2023-08-19,4.52,4.55,4.46,4.51,78725804
2023-08-20,4.52,4.53,4.48,4.52,79414171
2023-08-21,4.43,4.53,4.39,4.52,100727327
2023-08-22,4.42,4.45,4.28,4.43,106327520
2023-08-23,4.49,4.53,4.38,4.42,101919596
2023-08-24,4.42,4.51,4.38,4.49,89023517
2023-08-25,4.49,4.49,4.37,4.42,94505373
2023-08-26,4.5,4.51,4.48,4.49,64094464
2023-08-27,4.49,4.53,4.47,4.5,72388709
2023-08-28,4.61,4.61,4.43,4.49,106679076
2023-08-29,4.67,4.79,4.54,4.61,151248371
2023-08-30,4.54,4.68,4.53,4.67,97826997
2023-08-31,4.27,4.54,4.25,4.54,154667296
2023-09-01,4.22,4.29,4.17,4.27,120746799
2023-09-02,4.26,4.27,4.21,4.22,69668222
2023-09-03,4.26,4.3,4.24,4.26,67945949
2023-09-04,4.25,4.31,4.2,4.26,92578305
2023-09-05,4.26,4.3,4.21,4.25,79724505
2023-09-06,4.27,4.27,4.19,4.26,89409575
2023-09-07,4.29,4.3,4.24,4.27,91550865
2023-09-08,4.25,4.32,4.22,4.29,91436484
2023-09-09,4.24,4.27,4.24,4.25,55876925
2023-09-10,4.15,4.24,4.12,4.24,93614703
2023-09-11,3.99,4.15,3.92,4.15,150489930
2023-09-12,3.99,4.08,3.97,3.99,119246327
2023-09-13,4.0,4.07,3.96,3.99,110074342
2023-09-14,4.06,4.09,3.98,4.0,104617463
2023-09-15,4.14,4.17,4.05,4.06,92364607
2023-09-16,4.19,4.22,4.14,4.14,78607121
2023-09-17,4.07,4.19,4.06,4.19,69631309
2023-09-18,4.11,4.22,4.03,4.07,107466794
2023-09-19,4.16,4.16,4.09,4.11,98635960
2023-09-20,4.14,4.17,4.09,4.16,94604882
2023-09-21,4.01,4.16,4.01,4.14,96861726
2023-09-22,4.02,4.04,4.0,4.01,83094041
2023-09-23,4.03,4.04,4.01,4.02,60313482
2023-09-24,3.99,4.06,3.99,4.03,66771867
2023-09-25,4.06,4.09,3.97,3.99,99085397
2023-09-26,4.01,4.09,3.99,4.06,91992477
2023-09-27,3.99,4.07,3.97,4.01,75472569
2023-09-28,4.07,4.09,3.98,3.99,83423727
2023-09-29,4.08,4.11,4.06,4.07,74285652
2023-09-30,4.11,4.12,4.07,4.08,51458101
2023-10-01,4.26,4.28,4.1,4.11,82943342
2023-10-02,4.12,4.3,4.1,4.26,115298155
2023-10-03,4.07,4.16,4.06,4.12,59966101
2023-10-04,4.05,4.08,3.99,4.07,73143922
2023-10-05,4.02,4.07,4.01,4.05,56530006
2023-10-06,4.07,4.09,4.01,4.02,52328321
2023-10-07,4.06,4.11,4.05,4.07,40367505
2023-10-08,4.01,4.07,4.01,4.06,50702115
2023-10-09,3.88,4.03,3.79,4.01,111810840
2023-10-10,3.81,3.89,3.78,3.88,73969885
2023-10-11,3.74,3.82,3.71,3.81,76263823
2023-10-12,3.67,3.74,3.64,3.74,76835167
2023-10-13,3.72,3.76,3.67,3.67,60969633
2023-10-14,3.74,3.76,3.72,3.72,40015361
2023-10-15,3.75,3.77,3.71,3.74,55133272
2023-10-16,3.79,3.87,3.74,3.76,104165497
2023-10-17,3.68,3.79,3.66,3.79,72585706
2023-10-18,3.66,3.72,3.64,3.68,62395387
2023-10-19,3.65,3.66,3.61,3.66,78858521
2023-10-20,3.72,3.8,3.64,3.65,103783716
2023-10-21,3.9,3.97,3.71,3.72,102109347
2023-10-22,3.96,3.97,3.82,3.91,102800544
2023-10-23,4.35,4.35,3.93,3.98,279500647
2023-10-24,4.19,4.4,4.13,4.35,287578869
2023-10-25,4.29,4.35,4.16,4.19,191355809
2023-10-26,4.24,4.41,4.17,4.29,196562760
2023-10-27,4.14,4.24,4.07,4.24,157567536
2023-10-28,4.18,4.22,4.14,4.14,98811863
2023-10-29,4.31,4.35,4.15,4.18,114199710
2023-10-30,4.53,4.53,4.24,4.31,189424182
2023-10-31,4.45,4.6,4.32,4.53,197568842
2023-11-01,4.73,4.8,4.33,4.45,240014626
2023-11-02,4.64,4.8,4.56,4.73,215676198
2023-11-03,4.62,4.64,4.48,4.64,157624901
2023-11-04,4.69,4.77,4.6,4.62,129760785
2023-11-05,4.77,4.9,4.67,4.69,205523537
2023-11-06,4.97,4.99,4.7,4.77,188597116
2023-11-07,4.93,5.0,4.74,4.97,208520335
2023-11-08,5.05,5.08,4.87,4.93,213839664
2023-11-09,5.09,5.25,4.8,5.05,371195493
2023-11-10,5.3,5.31,5.01,5.09,285459747
2023-11-11,5.55,5.66,5.12,5.3,410791406
2023-11-12,5.71,5.85,5.39,5.55,396517036
2023-11-13,5.37,5.88,5.36,5.71,330915168
2023-11-14,5.2,5.52,5.07,5.37,287416833
2023-11-15,5.57,5.63,5.2,5.2,273974492
2023-11-16,5.36,5.78,5.31,5.57,348858975
2023-11-17,5.24,5.48,5.09,5.36,255997486
2023-11-18,5.29,5.29,5.02,5.24,189841324
2023-11-19,5.44,5.48,5.19,5.29,187907209
2023-11-20,5.3,5.56,5.29,5.44,217195343
2023-11-21,4.89,5.33,4.86,5.3,285788399
2023-11-22,5.17,5.28,4.87,4.89,208993295
2023-11-23,5.13,5.22,5.1,5.17,122906505
2023-11-24,5.24,5.29,5.13,5.13,193231709
2023-11-25,5.33,5.38,5.23,5.24,124787041
2023-11-26,5.33,5.41,5.21,5.33,170218507
2023-11-27,5.16,5.37,5.05,5.32,203213671
2023-11-28,5.27,5.31,5.12,5.16,187192411
2023-11-29,5.17,5.37,5.16,5.27,184196011
2023-11-30,5.47,5.57,5.13,5.17,282346044
2023-12-01,5.48,5.52,5.38,5.47,153997357
2023-12-02,5.57,5.6,5.46,5.47,128776781
2023-12-03,5.55,5.61,5.44,5.57,152613977
2023-12-04,5.63,5.72,5.49,5.55,276026759
2023-12-05,5.91,5.93,5.52,5.63,349322266
2023-12-06,6.04,6.19,5.82,5.91,391203869
2023-12-07,6.25,6.29,5.93,6.04,302450588
2023-12-08,6.84,6.9,6.18,6.25,413408879
2023-12-09,7.12,7.67,6.84,6.84,712895503
2023-12-10,7.34,7.34,6.99,7.12,319835932
2023-12-11,6.71,7.35,6.42,7.34,538631045
2023-12-12,7.12,7.3,6.71,6.71,532269712
2023-12-13,7.61,7.63,6.67,7.12,463975500
2023-12-14,7.52,7.73,7.14,7.61,494202129
2023-12-15,6.96,7.55,6.96,7.52,388837339
2023-12-16,7.09,7.34,6.9,6.96,279250108
2023-12-17,6.79,7.15,6.77,7.09,259799176
2023-12-18,6.88,6.88,6.41,6.79,307104897
2023-12-19,6.72,7.02,6.63,6.88,228867147
2023-12-20,6.94,7.12,6.64,6.71,303998673
2023-12-21,8.36,8.36,6.93,6.94,964588443
2023-12-22,7.97,8.53,7.87,8.37,640763569
2023-12-23,8.34,8.44,7.62,7.97,460523777
2023-12-24,8.65,9.16,8.34,8.34,1079897568
2023-12-25,9.23,9.38,8.54,8.65,883892634
2023-12-26,8.82,9.58,8.52,9.22,707582624
2023-12-27,8.7,9.0,8.44,8.82,474271917
2023-12-28,8.45,8.9,8.31,8.7,434449041
2023-12-29,8.29,8.68,8.14,8.45,474260327
2023-12-30,8.37,8.47,8.13,8.29,239200073
2023-12-31,8.19,8.63,8.13,8.37,304720310
2024-01-01,8.6,8.62,8.1,8.2,246624749
2024-01-02,8.41,8.8,8.35,8.6,340575264
2024-01-03,7.64,8.56,6.98,8.41,662847385
2024-01-04,7.88,7.99,7.54,7.64,333627890
2024-01-05,7.45,7.95,7.25,7.88,348229259
2024-01-06,7.14,7.45,6.99,7.45,241045789
2024-01-07,6.9,7.31,6.84,7.14,223805100
2024-01-08,7.48,7.5,6.56,6.9,344729757
2024-01-09,7.12,7.52,6.93,7.48,293447141
2024-01-10,7.97,8.07,6.85,7.12,416263452
2024-01-11,8.17,8.57,7.88,7.97,535315793
2024-01-12,7.57,8.21,7.42,8.17,350427695
2024-01-13,7.61,7.74,7.41,7.57,202570099
2024-01-14,7.33,7.69,7.33,7.61,170845572
2024-01-15,7.52,7.68,7.32,7.33,194678728
2024-01-16,7.49,7.66,7.36,7.52,196373828
2024-01-17,7.33,7.59,7.27,7.49,183863749
2024-01-18,7.01,7.38,6.86,7.34,242668717
2024-01-19,6.87,7.04,6.6,7.01,228284379
2024-01-20,6.9,6.94,6.78,6.88,140211032
2024-01-21,6.81,6.96,6.81,6.9,115667492
2024-01-22,6.33,6.84,6.32,6.81,269918505
2024-01-23,6.35,6.44,6.0,6.33,251031948
2024-01-24,6.46,6.53,6.26,6.35,182514259
2024-01-25,6.43,6.56,6.35,6.46,156401029
2024-01-26,6.67,6.72,6.37,6.43,186488222
2024-01-27,6.67,6.74,6.54,6.67,141355540
2024-01-28,6.84,6.84,6.58,6.67,181489925
2024-01-29,7.03,7.29,6.72,6.85,340006925
2024-01-30,6.84,7.07,6.83,7.03,219740479
2024-01-31,6.66,6.88,6.6,6.84,196604220
2024-02-01,6.79,6.81,6.56,6.66,157887536
2024-02-02,6.94,7.02,6.77,6.79,157571928
2024-02-03,6.83,7.0,6.82,6.94,108609624
2024-02-04,6.67,6.83,6.66,6.83,99743821
2024-02-05,6.73,6.96,6.6,6.67,164799424
2024-02-06,6.81,6.82,6.65,6.73,145904731
2024-02-07,6.94,6.96,6.67,6.81,164416661
2024-02-08,7.01,7.1,6.87,6.94,218444800
2024-02-09,7.19,7.31,6.97,7.02,258789600
2024-02-10,7.21,7.29,7.07,7.19,149811265
2024-02-11,7.1,7.33,7.09,7.21,169782015
2024-02-12,7.35,7.37,6.99,7.1,245642262
2024-02-13,7.36,7.44,7.15,7.34,241793764
2024-02-14,7.66,7.7,7.29,7.36,294559497
2024-02-15,7.78,7.94,7.56,7.66,336231658
2024-02-16,7.66,7.86,7.56,7.78,216737045
2024-02-17,7.7,7.7,7.36,7.66,189701668
2024-02-18,7.85,7.91,7.7,7.7,205287649
2024-02-19,8.03,8.14,7.67,7.85,331476480
2024-02-20,7.73,8.11,7.47,8.03,378987928
2024-02-21,7.47,7.73,7.25,7.73,276903184
2024-02-22,7.48,7.66,7.29,7.47,239367257
2024-02-23,7.56,7.64,7.28,7.48,249643272
2024-02-24,7.81,7.89,7.44,7.56,237375316
2024-02-25,7.92,7.93,7.69,7.81,183729022
2024-02-26,8.1,8.1,7.59,7.92,296502812
2024-02-27,8.37,8.44,8.04,8.11,405624500
2024-02-28,8.34,8.69,7.87,8.37,609235960
2024-02-29,8.26,8.88,8.05,8.34,508493882
2024-03-01,8.67,8.67,8.25,8.25,336431152
2024-03-02,9.44,9.46,8.62,8.67,553392267
2024-03-03,9.8,9.88,8.79,9.44,663668776
2024-03-04,9.91,10.27,9.64,9.79,857188708
2024-03-05,9.33,10.75,8.37,9.9,1345409497
2024-03-06,10.51,10.56,8.94,9.33,783733356
2024-03-07,10.42,10.99,10.27,10.51,585840471
2024-03-08,10.67,10.71,10.0,10.42,609067054
2024-03-09,10.52,10.97,10.45,10.67,449980303
2024-03-10,10.28,10.57,10.0,10.52,388874905
2024-03-11,11.04,11.24,9.96,10.28,733295312
2024-03-12,10.73,11.14,10.18,11.04,566762255
2024-03-13,11.32,11.32,10.66,10.73,569338750
2024-03-14,11.54,11.88,10.75,11.32,954859836
2024-03-15,10.84,11.68,10.08,11.54,916276315
2024-03-16,9.7,10.89,9.52,10.84,587580190
2024-03-17,10.12,10.24,9.24,9.7,466294928
2024-03-18,9.91,10.44,9.61,10.08,461962142
2024-03-19,8.76,9.98,8.6,9.91,607301835
2024-03-20,9.49,9.56,8.51,8.76,530907741
2024-03-21,9.17,9.58,9.07,9.49,341959124
2024-03-22,8.92,9.35,8.72,9.17,296569819
2024-03-23,8.98,9.22,8.88,8.92,189986287
2024-03-24,9.37,9.43,8.97,8.98,193041938
2024-03-25,9.74,9.82,9.29,9.37,300666153
2024-03-26,9.69,10.05,9.54,9.74,360756482
2024-03-27,9.44,9.79,9.31,9.69,325392728
2024-03-28,9.52,9.65,9.3,9.44,259183583
2024-03-29,9.6,9.8,9.36,9.52,293826300
2024-03-30,9.43,9.69,9.4,9.6,173787689
2024-03-31,9.64,9.64,9.43,9.43,152565004
2024-04-01,9.16,9.73,8.94,9.64,305782869
2024-04-02,8.58,9.16,8.39,9.16,339528418
2024-04-03,8.43,8.78,8.3,8.58,257058637
2024-04-04,8.49,8.71,8.28,8.43,238433578
2024-04-05,8.39,8.51,8.09,8.49,227938545
2024-04-06,8.49,8.55,8.34,8.39,156072071
2024-04-07,8.71,8.74,8.47,8.49,184130993
2024-04-08,9.04,9.08,8.58,8.71,255986859
2024-04-09,8.66,9.1,8.64,9.04,301146995
2024-04-10,8.42,8.69,8.19,8.66,300776050
2024-04-11,8.38,8.52,8.2,8.42,220806144
2024-04-12,7.24,8.48,6.6,8.38,650188288
2024-04-13,6.42,7.32,5.81,7.24,670503551
2024-04-14,6.87,6.92,6.22,6.42,511526862
2024-04-15,6.71,7.2,6.46,6.87,344174099
2024-04-16,6.7,6.81,6.39,6.71,239057451
2024-04-17,6.58,6.77,6.36,6.7,202508444
2024-04-18,6.79,6.82,6.46,6.58,179384204
2024-04-19,6.69,6.91,6.3,6.79,279495726
2024-04-20,7.23,7.28,6.62,6.69,168418299
2024-04-21,7.14,7.29,6.98,7.23,149501379
2024-04-22,7.48,7.57,7.12,7.14,220628801
2024-04-23,7.24,7.54,7.22,7.48,207206637
2024-04-24,6.93,7.49,6.86,7.24,238265461
2024-04-25,6.86,6.99,6.71,6.93,182874679
2024-04-26,6.76,6.94,6.72,6.86,176487967
2024-04-27,6.8,6.85,6.55,6.76,160600840
2024-04-28,6.72,6.94,6.7,6.8,121036003
2024-04-29,6.59,6.82,6.48,6.72,165873956
2024-04-30,6.42,6.66,6.07,6.59,268360238
2024-05-01,6.88,6.9,6.14,6.42,398713345
2024-05-02,7.29,7.4,6.7,6.88,268770098
2024-05-03,7.26,7.38,7.02,7.29,258847903
2024-05-04,7.13,7.26,7.12,7.26,161650387
2024-05-05,7.31,7.4,7.03,7.13,177269447
2024-05-06,7.12,7.46,7.07,7.31,225357675
2024-05-07,7.0,7.29,6.99,7.12,176649888
2024-05-08,6.99,7.18,6.91,7.0,192829781
2024-05-09,7.05,7.08,6.79,6.99,170326766
2024-05-10,6.75,7.14,6.71,7.05,184632969
2024-05-11,6.66,6.8,6.64,6.75,118680608
2024-05-12,6.62,6.79,6.6,6.66,96206969
2024-05-13,6.67,6.82,6.44,6.62,173695911
2024-05-14,6.48,6.69,6.47,6.67,159527216
2024-05-15,6.96,7.02,6.47,6.48,239221408
2024-05-16,7.03,7.06,6.83,6.96,193239228
2024-05-17,7.2,7.29,7.01,7.03,235632961
2024-05-18,7.16,7.22,7.08,7.2,132802922
2024-05-19,6.94,7.18,6.9,7.16,130335901
2024-05-20,7.58,7.58,6.87,6.94,260338772
2024-05-21,7.61,7.66,7.44,7.58,284995754
2024-05-22,7.45,7.69,7.39,7.61,241724928
2024-05-23,7.2,7.59,6.95,7.45,381531543
2024-05-24,7.24,7.38,7.03,7.2,211685490
2024-05-25,7.43,7.43,7.23,7.24,133937935
2024-05-26,7.55,7.63,7.37,7.43,176701530
2024-05-27,7.63,7.76,7.38,7.55,222498639
2024-05-28,7.37,7.65,7.29,7.63,279082891
2024-05-29,7.17,7.54,7.14,7.37,243596665
2024-05-30,7.0,7.23,6.93,7.17,218551016
2024-05-31,6.99,7.05,6.81,7.0,176610947
2024-06-01,7.06,7.12,6.96,6.99,117043124
2024-06-02,6.99,7.12,6.93,7.06,134459964
2024-06-03,7.01,7.18,6.95,6.99,203470309
2024-06-04,7.19,7.23,6.95,7.01,176200639
2024-06-05,7.25,7.29,7.16,7.19,171196834
2024-06-06,7.14,7.28,7.07,7.25,154128107
2024-06-07,6.66,7.28,6.17,7.14,363773564
2024-06-08,6.39,6.67,6.35,6.66,197471477
2024-06-09,6.52,6.53,6.38,6.39,195475434
2024-06-10,6.51,6.57,6.37,6.52,220599250
2024-06-11,6.38,6.52,6.23,6.51,289201631
2024-06-12,6.74,6.92,6.29,6.38,280376858
2024-06-13,6.36,6.74,6.35,6.74,177868866
2024-06-14,6.16,6.48,6.05,6.36,212559940
2024-06-15,6.22,6.25,6.11,6.16,108320418
2024-06-16,6.39,6.42,6.16,6.22,130776707
2024-06-17,6.07,6.41,6.01,6.39,185556256
2024-06-18,5.78,6.08,5.55,6.07,349859142
2024-06-19,5.79,5.99,5.74,5.77,169602545
2024-06-20,5.64,5.97,5.61,5.79,162420088
2024-06-21,5.61,5.73,5.56,5.64,154582654
2024-06-22,5.75,5.8,5.55,5.61,120663154
2024-06-23,5.64,5.81,5.62,5.75,101792780
2024-06-24,5.72,5.73,5.48,5.65,230924758
2024-06-25,5.84,5.96,5.71,5.72,163348129
2024-06-26,5.79,5.94,5.78,5.84,135278947
2024-06-27,6.28,6.36,5.71,5.79,260245970
2024-06-28,6.17,6.42,6.15,6.28,179031807
2024-06-29,6.07,6.29,6.06,6.17,94858682
2024-06-30,6.21,6.24,6.03,6.07,110717916
2024-07-01,6.33,6.43,6.19,6.21,179707677
2024-07-02,6.51,6.59,6.32,6.33,248756210
2024-07-03,6.07,6.53,6.0,6.51,269805022
2024-07-04,5.56,6.12,5.56,6.07,381566518
2024-07-05,5.67,5.9,4.99,5.56,604311813
2024-07-06,6.24,6.3,5.64,5.67,346223277
2024-07-07,5.91,6.3,5.89,6.24,202810887
2024-07-08,5.94,6.28,5.73,5.91,257760504
2024-07-09,6.11,6.17,5.86,5.94,202718308
2024-07-10,6.1,6.25,6.06,6.11,167142776
2024-07-11,5.9,6.24,5.9,6.1,141984692
2024-07-12,6.1,6.1,5.81,5.9,142923900
2024-07-13,6.24,6.3,6.08,6.1,116024543
2024-07-14,6.33,6.35,6.17,6.24,146384445
2024-07-15,6.5,6.54,6.3,6.33,236126117
2024-07-16,6.34,6.51,6.15,6.5,227737448
2024-07-17,6.26,6.53,6.26,6.34,184124455
2024-07-18,6.09,6.4,6.05,6.26,183527904
2024-07-19,6.35,6.35,6.02,6.09,168630679
2024-07-20,6.34,6.4,6.24,6.35,115131117
2024-07-21,6.42,6.44,6.13,6.34,142963618
2024-07-22,6.11,6.47,6.09,6.42,364398964
2024-07-23,5.92,6.16,5.82,6.11,168141654
2024-07-24,5.75,5.99,5.69,5.92,132448835
2024-07-25,5.75,5.77,5.55,5.75,167003222
2024-07-26,5.87,5.89,5.73,5.75,130011270
2024-07-27,5.83,5.94,5.74,5.87,118935693
2024-07-28,5.72,5.84,5.68,5.83,87551364
2024-07-29,5.65,5.87,5.63,5.72,136029167
2024-07-30,5.52,5.72,5.5,5.65,114594609
2024-07-31,5.39,5.55,5.35,5.52,145226834
2024-08-01,5.34,5.41,5.06,5.39,185659075
2024-08-02,5.12,5.36,5.02,5.34,165653318
2024-08-03,5.04,5.2,4.87,5.12,151195181
2024-08-04,4.68,5.09,4.56,5.04,183256632
