Date,Close,High,Low,Open,Volume
2018-05-28,0.55,0.61,0.55,0.61,327903008
2018-05-29,0.6,0.61,0.55,0.56,380744000
2018-05-30,0.61,0.63,0.59,0.6,320604992
2018-05-31,0.61,0.62,0.6,0.6,283328000
2018-06-01,0.62,0.62,0.61,0.61,263088000
2018-06-02,0.64,0.65,0.62,0.62,315206016
2018-06-03,0.67,0.67,0.64,0.64,327804000
2018-06-04,0.66,0.7,0.64,0.69,558131008
2018-06-05,0.68,0.68,0.64,0.66,386328000
2018-06-06,0.67,0.68,0.66,0.68,273966016
2018-06-07,0.68,0.69,0.67,0.68,244568000
2018-06-08,0.67,0.68,0.66,0.68,221887008
2018-06-09,0.66,0.68,0.66,0.67,175990000
2018-06-10,0.59,0.66,0.56,0.66,492555008
2018-06-11,0.6,0.6,0.57,0.59,336547008
2018-06-12,0.56,0.6,0.56,0.6,309544000
2018-06-13,0.53,0.56,0.52,0.56,359864992
2018-06-14,0.56,0.57,0.53,0.54,379824992
2018-06-15,0.54,0.56,0.53,0.56,241684992
2018-06-16,0.53,0.54,0.52,0.54,202682000
2018-06-17,0.53,0.54,0.53,0.54,166028000
2018-06-18,0.54,0.55,0.51,0.53,276527008
2018-06-19,0.55,0.56,0.53,0.54,255400000
2018-06-20,0.54,0.55,0.53,0.55,256920000
2018-06-21,0.53,0.55,0.53,0.54,194312000
2018-06-22,0.49,0.54,0.48,0.54,339428992
2018-06-23,0.49,0.5,0.48,0.49,204927008
2018-06-24,0.48,0.49,0.45,0.49,369520000
2018-06-25,0.48,0.49,0.48,0.48,231728992
2018-06-26,0.46,0.48,0.46,0.48,179426000
2018-06-27,0.47,0.47,0.45,0.46,215618000
2018-06-28,0.45,0.47,0.45,0.47,220566000
2018-06-29,0.45,0.46,0.43,0.45,309777984
2018-06-30,0.47,0.48,0.45,0.45,345528992
2018-07-01,0.46,0.47,0.45,0.47,267224992
2018-07-02,0.49,0.49,0.45,0.46,335919008
2018-07-03,0.49,0.52,0.48,0.49,410225984
2018-07-04,0.49,0.5,0.48,0.49,313828992
2018-07-05,0.48,0.5,0.47,0.49,279999008
2018-07-06,0.48,0.48,0.46,0.48,245003008
2018-07-07,0.49,0.49,0.47,0.48,214979008
2018-07-08,0.48,0.49,0.48,0.49,226644000
2018-07-09,0.47,0.48,0.47,0.48,206344992
2018-07-10,0.45,0.47,0.44,0.47,230418000
2018-07-11,0.45,0.45,0.44,0.45,183887008
2018-07-12,0.44,0.45,0.43,0.45,182139008
2018-07-13,0.44,0.44,0.43,0.44,179403008
2018-07-14,0.44,0.44,0.43,0.44,134840992
2018-07-15,0.45,0.45,0.44,0.44,152903008
2018-07-16,0.48,0.48,0.44,0.45,269283008
2018-07-17,0.51,0.52,0.47,0.48,347700000
2018-07-18,0.49,0.52,0.48,0.51,367988992
2018-07-19,0.48,0.49,0.47,0.49,293942016
2018-07-20,0.45,0.48,0.44,0.48,295403008
2018-07-21,0.46,0.46,0.44,0.45,180339008
2018-07-22,0.45,0.46,0.45,0.46,158906000
2018-07-23,0.45,0.46,0.44,0.45,194542000
2018-07-24,0.46,0.47,0.44,0.45,319956000
2018-07-25,0.46,0.47,0.45,0.46,255872000
2018-07-26,0.45,0.47,0.45,0.46,199587008
2018-07-27,0.45,0.46,0.45,0.45,203720992
2018-07-28,0.45,0.46,0.45,0.45,157346000
2018-07-29,0.45,0.46,0.45,0.46,191966000
2018-07-30,0.45,0.45,0.44,0.45,247714000
2018-07-31,0.44,0.45,0.43,0.45,228767000
2018-08-01,0.45,0.46,0.43,0.44,323200000
2018-08-02,0.43,0.45,0.43,0.45,204898000
2018-08-03,0.44,0.44,0.43,0.43,278870000
2018-08-04,0.43,0.44,0.43,0.44,185678000
2018-08-05,0.43,0.43,0.43,0.43,186848000
2018-08-06,0.41,0.44,0.41,0.43,242075000
2018-08-07,0.38,0.42,0.38,0.41,244448000
2018-08-08,0.33,0.38,0.33,0.38,360857000
2018-08-09,0.35,0.36,0.33,0.33,325775000
2018-08-10,0.32,0.35,0.32,0.35,249264000
2018-08-11,0.3,0.32,0.29,0.32,284423000
2018-08-12,0.3,0.31,0.3,0.3,178827000
2018-08-13,0.28,0.31,0.28,0.3,235117000
2018-08-14,0.27,0.28,0.25,0.28,276768000
2018-08-15,0.28,0.3,0.28,0.28,332432000
2018-08-16,0.29,0.3,0.28,0.28,238219000
2018-08-17,0.37,0.37,0.29,0.29,497206000
2018-08-18,0.33,0.37,0.32,0.36,434332000
2018-08-19,0.34,0.35,0.32,0.33,327300000
2018-08-20,0.32,0.35,0.32,0.34,311144000
2018-08-21,0.34,0.34,0.32,0.32,248735000
2018-08-22,0.32,0.35,0.32,0.33,286845000
2018-08-23,0.33,0.33,0.32,0.32,217578000
2018-08-24,0.33,0.33,0.32,0.33,244571000
2018-08-25,0.33,0.33,0.32,0.33,167363000
2018-08-26,0.32,0.33,0.32,0.33,168718000
2018-08-27,0.34,0.34,0.32,0.32,227284000
2018-08-28,0.35,0.36,0.33,0.34,329550000
2018-08-29,0.34,0.35,0.34,0.35,275908000
2018-08-30,0.34,0.35,0.33,0.34,263925000
2018-08-31,0.34,0.34,0.33,0.34,219139000
2018-09-01,0.35,0.35,0.33,0.34,257267000
2018-09-02,0.34,0.35,0.34,0.35,240907000
2018-09-03,0.34,0.34,0.33,0.34,201147000
2018-09-04,0.33,0.34,0.33,0.34,241419000
2018-09-05,0.28,0.33,0.28,0.33,344488000
2018-09-06,0.3,0.31,0.28,0.28,329763000
2018-09-07,0.29,0.31,0.29,0.3,213961000
2018-09-08,0.28,0.3,0.27,0.29,169208000
2018-09-09,0.28,0.29,0.27,0.28,168991000
2018-09-10,0.27,0.28,0.26,0.28,204958000
2018-09-11,0.26,0.27,0.26,0.27,200330000
2018-09-12,0.27,0.27,0.26,0.26,298449000
2018-09-13,0.28,0.28,0.27,0.27,311799000
2018-09-14,0.28,0.28,0.27,0.28,269029000
2018-09-15,0.28,0.28,0.28,0.28,205361000
2018-09-16,0.28,0.28,0.28,0.28,197009000
2018-09-17,0.27,0.28,0.27,0.28,246489000
2018-09-18,0.32,0.33,0.27,0.27,600216000
2018-09-19,0.33,0.33,0.31,0.32,489609000
2018-09-20,0.45,0.48,0.32,0.33,1291360000
2018-09-21,0.56,0.77,0.43,0.45,4101490000
2018-09-22,0.57,0.61,0.5,0.57,2411430000
2018-09-23,0.57,0.6,0.56,0.58,1043970000
2018-09-24,0.49,0.58,0.49,0.57,1034380000
2018-09-25,0.53,0.55,0.44,0.49,1639680000
2018-09-26,0.52,0.57,0.49,0.52,1821610000
2018-09-27,0.54,0.55,0.51,0.52,824083000
2018-09-28,0.54,0.55,0.52,0.54,718255000
2018-09-29,0.57,0.59,0.53,0.54,1034370000
2018-09-30,0.58,0.62,0.56,0.57,1329720000
2018-10-01,0.58,0.6,0.54,0.58,1412800000
2018-10-02,0.52,0.58,0.52,0.58,743705000
2018-10-03,0.53,0.54,0.51,0.52,789229000
2018-10-04,0.53,0.55,0.53,0.53,621615000
2018-10-05,0.52,0.53,0.51,0.53,589636000
2018-10-06,0.49,0.52,0.47,0.52,672167000
2018-10-07,0.48,0.49,0.47,0.49,548645000
2018-10-08,0.49,0.5,0.48,0.48,540832000
2018-10-09,0.48,0.49,0.47,0.49,416867000
2018-10-10,0.46,0.48,0.46,0.48,412207000
2018-10-11,0.38,0.46,0.38,0.46,791202000
2018-10-12,0.42,0.44,0.38,0.38,820154000
2018-10-13,0.42,0.43,0.41,0.42,373875000
2018-10-14,0.4,0.42,0.4,0.42,289195000
2018-10-15,0.45,0.47,0.4,0.4,1041470000
2018-10-16,0.47,0.47,0.45,0.45,605102000
2018-10-17,0.47,0.48,0.46,0.47,526538000
2018-10-18,0.46,0.47,0.45,0.47,476876000
2018-10-19,0.45,0.46,0.45,0.46,303401000
2018-10-20,0.46,0.46,0.45,0.45,277061000
2018-10-21,0.46,0.46,0.46,0.46,262867000
2018-10-22,0.45,0.46,0.45,0.46,249302000
2018-10-23,0.46,0.47,0.44,0.45,445238000
2018-10-24,0.46,0.47,0.45,0.46,295115000
2018-10-25,0.46,0.46,0.45,0.46,273380000
2018-10-26,0.46,0.46,0.45,0.46,235514000
2018-10-27,0.46,0.46,0.46,0.46,211006000
2018-10-28,0.46,0.46,0.46,0.46,280005000
2018-10-29,0.44,0.46,0.44,0.46,341648000
2018-10-30,0.44,0.45,0.44,0.44,245858000
2018-10-31,0.45,0.45,0.44,0.45,367008000
2018-11-01,0.46,0.46,0.45,0.45,346501000
2018-11-02,0.46,0.46,0.46,0.46,401300000
2018-11-03,0.46,0.46,0.45,0.46,275311000
2018-11-04,0.46,0.47,0.45,0.46,429629000
2018-11-05,0.5,0.5,0.46,0.46,556519000
2018-11-06,0.55,0.56,0.5,0.5,1333160000
2018-11-07,0.54,0.55,0.52,0.55,631230000
2018-11-08,0.49,0.54,0.49,0.54,686221000
2018-11-09,0.5,0.52,0.49,0.49,509865000
2018-11-10,0.51,0.51,0.5,0.5,328038000
2018-11-11,0.51,0.51,0.5,0.51,292675000
2018-11-12,0.52,0.53,0.5,0.51,605042000
2018-11-13,0.51,0.53,0.51,0.52,521675000
2018-11-14,0.47,0.51,0.43,0.51,980604000
2018-11-15,0.48,0.48,0.43,0.47,965997000
2018-11-16,0.47,0.49,0.46,0.48,593572000
2018-11-17,0.49,0.5,0.47,0.47,607453000
2018-11-18,0.51,0.52,0.49,0.49,884280000
2018-11-19,0.48,0.51,0.47,0.51,1297340000
2018-11-20,0.43,0.5,0.42,0.48,1538310000
2018-11-21,0.45,0.46,0.42,0.44,858303000
2018-11-22,0.43,0.45,0.43,0.45,480044000
2018-11-23,0.41,0.43,0.4,0.43,774083000
2018-11-24,0.38,0.42,0.37,0.41,626279000
2018-11-25,0.37,0.39,0.32,0.37,1296590000
2018-11-26,0.36,0.39,0.34,0.38,1032000000
2018-11-27,0.36,0.37,0.34,0.35,600169000
2018-11-28,0.39,0.4,0.36,0.36,774818000
2018-11-29,0.38,0.39,0.37,0.39,629900577
2018-11-30,0.36,0.38,0.36,0.38,512041152
2018-12-01,0.37,0.38,0.36,0.36,397266566
2018-12-02,0.37,0.38,0.37,0.37,335732170
2018-12-03,0.35,0.37,0.35,0.37,392651603
2018-12-04,0.35,0.36,0.34,0.35,445334425
2018-12-05,0.34,0.35,0.34,0.35,400526135
2018-12-06,0.31,0.34,0.31,0.34,517551018
2018-12-07,0.3,0.31,0.29,0.31,667331347
2018-12-08,0.31,0.32,0.3,0.3,463529471
2018-12-09,0.31,0.32,0.3,0.31,430122747
2018-12-10,0.3,0.32,0.3,0.31,386627711
2018-12-11,0.3,0.31,0.3,0.3,394872461
2018-12-12,0.31,0.31,0.3,0.3,370325300
2018-12-13,0.3,0.31,0.3,0.31,303413883
2018-12-14,0.29,0.3,0.29,0.3,320266797
2018-12-15,0.29,0.29,0.28,0.29,277696890
2018-12-16,0.29,0.29,0.29,0.29,316135928
2018-12-17,0.33,0.34,0.29,0.29,639336585
2018-12-18,0.35,0.35,0.33,0.33,753758217
2018-12-19,0.35,0.39,0.35,0.36,1041279272
2018-12-20,0.38,0.39,0.35,0.35,1006287680
2018-12-21,0.36,0.38,0.35,0.38,724747471
2018-12-22,0.36,0.36,0.35,0.36,487175830
2018-12-23,0.37,0.38,0.36,0.36,634162707
2018-12-24,0.41,0.45,0.37,0.37,1688430313
2018-12-25,0.38,0.41,0.37,0.41,955306080
2018-12-26,0.38,0.39,0.36,0.38,690588635
2018-12-27,0.34,0.38,0.34,0.38,575821047
2018-12-28,0.38,0.38,0.34,0.34,765420103
2018-12-29,0.37,0.38,0.37,0.38,617892297
2018-12-30,0.37,0.37,0.36,0.37,486955034
2018-12-31,0.35,0.37,0.35,0.37,501793515
2019-01-01,0.36,0.36,0.35,0.35,449347622
2019-01-02,0.38,0.38,0.36,0.37,543216669
2019-01-03,0.36,0.37,0.36,0.37,438873803
2019-01-04,0.36,0.36,0.35,0.36,450633876
2019-01-05,0.36,0.36,0.35,0.36,452090239
2019-01-06,0.37,0.37,0.35,0.35,492558794
